time, damage, mv, attack, em, cr, cd, damage bonus, character, element, reaction, damage type, aoe
12.100, 13464.296, 1.488, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
12.100, 1912.419, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
12.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
12.290, 4011.922, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
13.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
13.290, 4011.922, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
13.433, 14757.894, 1.630, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
13.433, 16879.527, 1.865, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
13.550, 11954.545, 1.321, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
13.550, 1912.419, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
13.883, 11824.852, 1.306, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
13.883, 1912.419, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
13.997, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
13.997, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
13.983, 5318.185, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
13.983, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
14.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
14.250, 13464.296, 1.488, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
14.250, 1912.419, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
14.290, 4011.922, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
15.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
15.290, 4011.922, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
15.583, 13898.711, 1.630, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
15.583, 15896.825, 1.865, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
15.700, 11258.568, 1.321, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
15.700, 1912.419, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
15.947, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
15.947, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
15.933, 5318.185, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
15.933, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
16.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
16.290, 3778.353, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
17.033, 13898.711, 1.630, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
17.033, 15896.825, 1.865, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
17.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
17.290, 3778.353, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
17.950, 1811.136, 0.806, 2253.644, 39.640, 0.692, 1.294,1.200,Fischl, Element.PHYSICAL, None, DamageType.CHARGED, False
19.100, 17757.447, 4.309, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, True
19.190, 3778.353, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
19.330, 3141.904, 3.264, 1471.298, 960.120, 0.116, 0.632,1.390,Kazuha, Element.ANEMO, None, DamageType.SKILL, True
19.317, 5318.185, 870.312, 1471.298, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
19.317, 3296.964, 0.800, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
20.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
20.130, 2874.168, 2.000, 1471.298, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, None, DamageType.PLUNGE, True
20.130, 3344.655, 3.475, 1471.298, 960.120, 0.116, 0.632,1.390,Kazuha, Element.ANEMO, None, DamageType.PLUNGE, True
20.117, 6795.458, 870.312, 1471.298, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
20.117, 4212.787, 0.800, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
20.173, 4827.896, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
20.833, 1303.457, 1.518, 1471.298, 960.120, 0.116, 0.632,1.240,Kazuha, Element.PHYSICAL, None, DamageType.NORMAL, False
20.833, 1579.795, 0.300, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
21.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
21.733, 1010.939, 0.728, 1669.804, 39.640, 0.692, 1.294,1.000,Raiden, Element.PHYSICAL, None, DamageType.NORMAL, False
21.733, 1579.795, 0.300, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
21.850, 8209.181, 1.992, 1669.804, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
22.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
22.487, 3636.277, 2.339, 1235.531, 94.640, 0.659, 1.228,1.586,Bennett, Element.PYRO, None, DamageType.SKILL, False
22.483, 4498.412, 2901.040, 1235.531, 94.640, 0.659, 1.228,1.586,Bennett, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
22.483, 4212.787, 0.800, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
23.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
23.173, 3240.305, 0.714, 1839.204, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
23.220, 16397.198, 3.958, 2468.251, 94.640, 0.659, 1.228,2.116,Bennett, Element.PYRO, None, DamageType.BURST, True
23.217, 4498.412, 2901.040, 2468.251, 94.640, 0.659, 1.228,1.736,Bennett, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
23.217, 4212.787, 0.800, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
24.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
24.173, 3240.305, 0.714, 1839.204, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
25.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
25.173, 3240.305, 0.714, 1839.204, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
25.250, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
25.250, 4212.787, 0.800, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
25.267, 8910.885, 4.461, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
25.267, 6795.458, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
25.500, 1941.166, 0.806, 2415.444, 39.640, 0.692, 1.294,1.200,Fischl, Element.PHYSICAL, None, DamageType.CHARGED, False
26.040, 38955.199, 6.380, 2415.444, 39.640, 0.692, 1.294,2.380,Fischl, Element.ELECTRO, None, DamageType.BURST, True
26.083, 9352.387, 1.776, 2253.644, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
26.123, 3240.305, 0.714, 1839.204, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
27.183, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
27.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
28.183, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
28.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
28.297, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
28.297, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
28.283, 6795.458, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
28.283, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
28.330, 109549.077, 9.472, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, True
28.767, 15275.251, 1.321, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
28.767, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
29.100, 15109.533, 1.306, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
29.100, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
29.183, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
29.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
29.467, 17204.379, 1.488, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
29.467, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
30.183, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
30.247, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
30.247, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
30.233, 6795.458, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
30.233, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
30.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
30.800, 18857.309, 1.630, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
30.800, 21568.285, 1.865, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
30.917, 15275.251, 1.321, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
30.917, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
31.183, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
31.250, 15109.533, 1.306, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
31.250, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
31.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
31.617, 17204.379, 1.488, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
31.617, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
32.197, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
32.197, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
32.200, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
32.273, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
32.950, 18857.309, 1.630, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
32.950, 21568.285, 1.865, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
33.067, 15275.251, 1.321, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
33.067, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
33.200, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
33.290, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
33.400, 15109.533, 1.306, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
33.400, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
33.767, 17204.379, 1.488, 2909.724, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
33.767, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
34.147, 4075.100, 2.040, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.ANEMO, None, DamageType.BURST, True
34.147, 1222.530, 0.612, 2703.218, 960.120, 0.116, 0.632,1.570,Kazuha, Element.PYRO, None, DamageType.BURST, True
34.133, 6795.458, 870.312, 2703.218, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
34.133, 16160.721, 2901.040, 2703.218, 960.120, 0.116, 0.632,1.390,Kazuha, Element.PYRO, Reactions.OVERLOAD, DamageType.REACTION, True
34.200, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
34.223, 5126.344, 0.714, 2909.724, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
35.100, 17759.463, 1.630, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
35.100, 20312.610, 1.865, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
35.190, 4827.896, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
35.200, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
35.217, 14385.948, 1.321, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
35.217, 2443.647, 0.300, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
36.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
36.290, 3778.353, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
36.550, 13898.711, 1.630, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
36.550, 15896.825, 1.865, 2740.324, 39.640, 0.692, 1.294,3.459,Raiden, Element.ELECTRO, None, DamageType.BURST, False
37.200, 11321.521, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
37.290, 3778.353, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
37.730, 3141.904, 3.264, 1471.298, 960.120, 0.116, 0.632,1.390,Kazuha, Element.ANEMO, None, DamageType.SKILL, True
37.717, 5318.185, 870.312, 1471.298, 960.120, 0.116, 0.632,1.624,Kazuha, Element.ELECTRO, Reactions.ELECTROSWIRL, DamageType.REACTION, True
37.717, 5099.784, 0.800, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
38.200, 14466.387, 1.776, 3485.964, 39.640, 0.692, 1.294,2.200,Fischl, Element.ELECTRO, None, DamageType.SKILL, False
38.290, 4827.896, 0.714, 2740.324, 39.640, 0.692, 1.294,2.323,Raiden, Element.ELECTRO, None, DamageType.SKILL, False
